4.630519580437152882e+01,1.092110146802187955e+02,6.944069536861826464e+01,7.061108812600311069e+01,1.065549095522763139e+02,3.042275485157439974e+01,2.675580949642409934e+01,1.782250699412280142e+02,1.853269279908404030e+02,1.569189164649418728e+02,1.901464561664844410e+01,0.000000000000000000e+00
2.830519580437152882e+01,9.821101468021879555e+01,5.544069536861825753e+01,5.961108812600311069e+01,9.555490955227631389e+01,2.442275485157439974e+01,1.475580949642409934e+01,1.702250699412280142e+02,1.713269279908404030e+02,1.489189164649418728e+02,8.014645616648444104e+00,0.000000000000000000e+00
4.630519580437152882e+01,1.072110146802187955e+02,6.244069536861825753e+01,7.061108812600311069e+01,1.095549095522763139e+02,2.842275485157439974e+01,2.175580949642409934e+01,1.782250699412280142e+02,1.833269279908404030e+02,1.549189164649418728e+02,2.501464561664844410e+01,0.000000000000000000e+00
3.530519580437152882e+01,1.022110146802187955e+02,5.844069536861825753e+01,5.861108812600311069e+01,1.015549095522763139e+02,1.642275485157439974e+01,1.575580949642409934e+01,1.642250699412280142e+02,1.783269279908404030e+02,1.459189164649418728e+02,1.201464561664844410e+01,0.000000000000000000e+00
4.530519580437152882e+01,1.102110146802187955e+02,6.444069536861826464e+01,6.961108812600311069e+01,1.045549095522763139e+02,3.042275485157439974e+01,2.175580949642409934e+01,1.752250699412280142e+02,1.823269279908404030e+02,1.609189164649418728e+02,1.801464561664844410e+01,0.000000000000000000e+00
2.830519580437152882e+01,9.521101468021879555e+01,5.744069536861825753e+01,6.261108812600311069e+01,9.855490955227631389e+01,1.642275485157439974e+01,1.275580949642409934e+01,1.712250699412280142e+02,1.723269279908404030e+02,1.479189164649418728e+02,6.014645616648444104e+00,0.000000000000000000e+00
4.030519580437152882e+01,1.122110146802187955e+02,6.944069536861826464e+01,7.061108812600311069e+01,1.125549095522763139e+02,2.942275485157439974e+01,2.075580949642409934e+01,1.772250699412280142e+02,1.863269279908404030e+02,1.529189164649418728e+02,1.601464561664844410e+01,0.000000000000000000e+00
2.930519580437152882e+01,9.821101468021879555e+01,5.644069536861825753e+01,5.661108812600311069e+01,9.555490955227631389e+01,2.442275485157439974e+01,1.075580949642409934e+01,1.642250699412280142e+02,1.753269279908404030e+02,1.499189164649418728e+02,9.014645616648444104e+00,0.000000000000000000e+00
4.730519580437152882e+01,1.122110146802187955e+02,6.244069536861825753e+01,6.661108812600311069e+01,1.045549095522763139e+02,2.842275485157439974e+01,2.475580949642409934e+01,1.782250699412280142e+02,1.833269279908404030e+02,1.579189164649418728e+02,2.001464561664844410e+01,0.000000000000000000e+00
3.230519580437152882e+01,9.621101468021879555e+01,5.444069536861825753e+01,5.761108812600311069e+01,9.855490955227631389e+01,1.542275485157439974e+01,1.675580949642409934e+01,1.652250699412280142e+02,1.763269279908404030e+02,1.499189164649418728e+02,1.401464561664844410e+01,0.000000000000000000e+00
4.530519580437152882e+01,1.122110146802187955e+02,6.344069536861825753e+01,6.661108812600311069e+01,1.065549095522763139e+02,2.542275485157439974e+01,2.275580949642409934e+01,1.792250699412280142e+02,1.873269279908404030e+02,1.569189164649418728e+02,2.101464561664844410e+01,0.000000000000000000e+00
3.230519580437152882e+01,9.821101468021879555e+01,5.644069536861825753e+01,5.361108812600311069e+01,1.015549095522763139e+02,1.742275485157439974e+01,1.175580949642409934e+01,1.722250699412280142e+02,1.733269279908404030e+02,1.449189164649418728e+02,7.014645616648444104e+00,0.000000000000000000e+00
4.330519580437152882e+01,1.122110146802187955e+02,6.844069536861826464e+01,7.061108812600311069e+01,1.045549095522763139e+02,3.442275485157439618e+01,2.475580949642409934e+01,1.752250699412280142e+02,1.843269279908404030e+02,1.539189164649418728e+02,1.801464561664844410e+01,0.000000000000000000e+00
3.130519580437152882e+01,9.521101468021879555e+01,5.344069536861825753e+01,6.161108812600311069e+01,9.555490955227631389e+01,1.742275485157439974e+01,1.175580949642409934e+01,1.722250699412280142e+02,1.743269279908404030e+02,1.419189164649418728e+02,8.014645616648444104e+00,0.000000000000000000e+00
4.130519580437152882e+01,1.092110146802187955e+02,6.144069536861825753e+01,6.561108812600311069e+01,1.055549095522763139e+02,2.842275485157439974e+01,2.375580949642409934e+01,1.792250699412280142e+02,1.873269279908404030e+02,1.609189164649418728e+02,1.701464561664844410e+01,0.000000000000000000e+00
3.030519580437152882e+01,9.621101468021879555e+01,5.744069536861825753e+01,5.661108812600311069e+01,1.025549095522763139e+02,1.942275485157439974e+01,1.375580949642409934e+01,1.702250699412280142e+02,1.783269279908404030e+02,1.509189164649418728e+02,1.101464561664844410e+01,0.000000000000000000e+00
4.230519580437152882e+01,1.082110146802187955e+02,6.344069536861825753e+01,6.661108812600311069e+01,1.105549095522763139e+02,2.642275485157439974e+01,2.275580949642409934e+01,1.742250699412280142e+02,1.793269279908404030e+02,1.529189164649418728e+02,2.401464561664844410e+01,0.000000000000000000e+00
2.830519580437152882e+01,9.721101468021879555e+01,5.944069536861825753e+01,5.761108812600311069e+01,9.955490955227631389e+01,2.142275485157439974e+01,1.375580949642409934e+01,1.662250699412280142e+02,1.733269279908404030e+02,1.439189164649418728e+02,1.501464561664844410e+01,0.000000000000000000e+00
4.230519580437152882e+01,1.122110146802187955e+02,6.844069536861826464e+01,7.061108812600311069e+01,1.095549095522763139e+02,3.242275485157439618e+01,2.275580949642409934e+01,1.782250699412280142e+02,1.833269279908404030e+02,1.569189164649418728e+02,2.101464561664844410e+01,0.000000000000000000e+00
2.830519580437152882e+01,9.521101468021879555e+01,5.344069536861825753e+01,5.661108812600311069e+01,9.555490955227631389e+01,2.142275485157439974e+01,1.275580949642409934e+01,1.642250699412280142e+02,1.713269279908404030e+02,1.499189164649418728e+02,1.301464561664844410e+01,0.000000000000000000e+00
4.430519580437152882e+01,1.082110146802187955e+02,6.144069536861825753e+01,6.461108812600311069e+01,1.095549095522763139e+02,3.242275485157439618e+01,2.075580949642409934e+01,1.732250699412280142e+02,1.853269279908404030e+02,1.559189164649418728e+02,1.701464561664844410e+01,0.000000000000000000e+00
